Sample	Phylum	Number	Group
JHFTF18	Fibrobacterota	0.00201149778405402	DQ_HN
JHFTF19	Fibrobacterota	0.000233006050074301	DQ_HN
JHFTF1	Fibrobacterota	0.000284764281828253	DQ_HN
JHFTF20	Fibrobacterota	0.000304465289573071	DQ_HN
JHFTF21	Fibrobacterota	0.000447818455649891	DQ_HN
JHFTF22	Fibrobacterota	0.000344319224907649	DQ_HN
JHFTF23	Fibrobacterota	0.000829292997089613	DQ_HN
JHFTF25	Fibrobacterota	0.000316838016348845	DQ_HN
JHFTF26	Fibrobacterota	0.000317362001595695	DQ_HN
JHFTF27	Fibrobacterota	0.000430295336755326	DQ_HN
JHFTF28	Fibrobacterota	0.000287662483796212	DQ_HN
JHFTF29	Fibrobacterota	0.000336443642895467	DQ_HN
JHFTF2	Fibrobacterota	0.000416534964957426	DQ_HN
JHFTF30	Fibrobacterota	0.000276139275943332	DQ_HN
JHFTF31	Fibrobacterota	0.000250328858412671	DQ_HN
JHFTF32	Fibrobacterota	0.000304244865720024	DQ_HN
JHFTF33	Fibrobacterota	0.000669637766949474	DQ_HN
JHFTF3	Fibrobacterota	0.000339386071024799	DQ_HN
JHFTF4	Fibrobacterota	0.00178355607565927	DQ_HN
JHFTF5	Fibrobacterota	0.000319812389460973	DQ_HN
JHFTF6	Fibrobacterota	0.000204600266913631	DQ_HN
JHFTF7	Fibrobacterota	0.00030803554681854	DQ_HN
JHFTF8	Fibrobacterota	0.000285370322941772	DQ_HN
YF10	Fibrobacterota	0.000215000235179742	DQ_YN
YF11	Fibrobacterota	0.000232498074178223	DQ_YN
YF12	Fibrobacterota	0.00020567053584564	DQ_YN
YF13	Fibrobacterota	0.0044124151593248	DQ_YN
YF14	Fibrobacterota	0.00359425955496279	DQ_YN
YF15	Fibrobacterota	0.000228893556382484	DQ_YN
YF16	Fibrobacterota	0.0100601169713005	DQ_YN
YF17	Fibrobacterota	0.00622898026490541	DQ_YN
YF18	Fibrobacterota	0.0015069505700837	DQ_YN
YF19	Fibrobacterota	0.000233940667225233	DQ_YN
YF1	Fibrobacterota	0.000206537133309897	DQ_YN
YF20	Fibrobacterota	0.00024569273313355	DQ_YN
YF21	Fibrobacterota	0.000202967528039697	DQ_YN
YF22	Fibrobacterota	0.000205857350104958	DQ_YN
YF23	Fibrobacterota	0.000208027584611724	DQ_YN
YF24	Fibrobacterota	0.00022556116196016	DQ_YN
YF25	Fibrobacterota	0.000193754265459255	DQ_YN
YF26	Fibrobacterota	0.0075565563187711	DQ_YN
YF27	Fibrobacterota	0.0059856404074772	DQ_YN
YF28	Fibrobacterota	0.000219499571092017	DQ_YN
YF29	Fibrobacterota	0.000230344804792121	DQ_YN
YF2	Fibrobacterota	0.00017382049278933	DQ_YN
YF30	Fibrobacterota	0.000245978351389563	DQ_YN
YF3	Fibrobacterota	0.000268025694774155	DQ_YN
YF4	Fibrobacterota	0.00422381012929648	DQ_YN
YF5	Fibrobacterota	0.000169019698931402	DQ_YN
YF6	Fibrobacterota	0.000187984652763416	DQ_YN
YF7	Fibrobacterota	0.000188182543445372	DQ_YN
YF8	Fibrobacterota	0.00608719410651509	DQ_YN
YF9	Fibrobacterota	0.0027568450316501	DQ_YN
CF10	Firmicutes_C	0.00520214496305386	DQ_SC
CF13	Firmicutes_C	0.00808775456040969	DQ_SC
CF14	Firmicutes_C	0.00676596037361141	DQ_SC
CF15	Firmicutes_C	0.0101027227043513	DQ_SC
CF16	Firmicutes_C	0.00622679965540744	DQ_SC
CF17	Firmicutes_C	0.00465251619213026	DQ_SC
CF18	Firmicutes_C	0.00738040266071504	DQ_SC
CF19	Firmicutes_C	0.00712949400088913	DQ_SC
CF1	Firmicutes_C	0.0120122267021508	DQ_SC
CF20	Firmicutes_C	0.00522910864753897	DQ_SC
CF22	Firmicutes_C	0.00506539631255374	DQ_SC
CF23	Firmicutes_C	0.00547313576752201	DQ_SC
CF24	Firmicutes_C	0.0082480354864782	DQ_SC
CF25	Firmicutes_C	0.0080623536725476	DQ_SC
CF26	Firmicutes_C	0.00723216228854608	DQ_SC
CF27	Firmicutes_C	0.00668705624481703	DQ_SC
CF28	Firmicutes_C	0.0061625260731938	DQ_SC
CF29	Firmicutes_C	0.00699125010234218	DQ_SC
CF2	Firmicutes_C	0.00640106174872666	DQ_SC
CF30	Firmicutes_C	0.00678367458101899	DQ_SC
CF31	Firmicutes_C	0.0132132982028112	DQ_SC
CF32	Firmicutes_C	0.00702616234748546	DQ_SC
CF33	Firmicutes_C	0.00851672567589839	DQ_SC
CF3	Firmicutes_C	0.00781019708204168	DQ_SC
CF4	Firmicutes_C	0.00716130703910039	DQ_SC
CF5	Firmicutes_C	0.00715206284406613	DQ_SC
CF6	Firmicutes_C	0.00745049849497735	DQ_SC
CF7	Firmicutes_C	0.0079562977280493	DQ_SC
CF8	Firmicutes_C	0.00628625008645637	DQ_SC
CF9	Firmicutes_C	0.0054562670087352	DQ_SC
GXFCY10	Firmicutes_C	0.00559079387699742	DQ_NN
GXFCY11	Firmicutes_C	0.00489754197073736	DQ_NN
GXFCY12	Firmicutes_C	0.00555123099714285	DQ_NN
GXFCY13	Firmicutes_C	0.00500928789116096	DQ_NN
GXFCY14	Firmicutes_C	0.00594904337465856	DQ_NN
GXFCY15	Firmicutes_C	0.00518978853915748	DQ_NN
GXFCY16	Firmicutes_C	0.00474344176684438	DQ_NN
GXFCY17	Firmicutes_C	0.00416895872496116	DQ_NN
GXFCY18	Firmicutes_C	0.00527341074209678	DQ_NN
GXFCY19	Firmicutes_C	0.00562625803630308	DQ_NN
GXFCY1	Firmicutes_C	0.00433761941878138	DQ_NN
GXFCY20	Firmicutes_C	0.00534647850782258	DQ_NN
GXFCY21	Firmicutes_C	0.00413239694368845	DQ_NN
GXFCY22	Firmicutes_C	0.00618302576736068	DQ_NN
GXFCY23	Firmicutes_C	0.00746096158873317	DQ_NN
GXFCY24	Firmicutes_C	0.00623992795256904	DQ_NN
GXFCY25	Firmicutes_C	0.00335876492049293	DQ_NN
GXFCY26	Firmicutes_C	0.00786622889242906	DQ_NN
GXFCY27	Firmicutes_C	0.00561909319056244	DQ_NN
GXFCY28	Firmicutes_C	0.00984628547694698	DQ_NN
GXFCY29	Firmicutes_C	0.00713536800328955	DQ_NN
GXFCY2	Firmicutes_C	0.00344043834934607	DQ_NN
GXFCY30	Firmicutes_C	0.00702380672499449	DQ_NN
GXFCY31	Firmicutes_C	0.0044956931579894	DQ_NN
GXFCY3	Firmicutes_C	0.00344002812719564	DQ_NN
GXFCY4	Firmicutes_C	0.00405154256528981	DQ_NN
GXFCY5	Firmicutes_C	0.00332203696000005	DQ_NN
GXFCY6	Firmicutes_C	0.00517078506044452	DQ_NN
GXFCY7	Firmicutes_C	0.00310994262782278	DQ_NN
GXFCY9	Firmicutes_C	0.00369575688165719	DQ_NN
JHFTF11	Firmicutes_C	0.0060142074257618	DQ_HN
JHFTF12	Firmicutes_C	0.00653984712934724	DQ_HN
JHFTF13	Firmicutes_C	0.0110955729067017	DQ_HN
JHFTF14	Firmicutes_C	0.00902878752883939	DQ_HN
JHFTF15	Firmicutes_C	0.00635604868059172	DQ_HN
JHFTF16	Firmicutes_C	0.0081383998135534	DQ_HN
JHFTF17	Firmicutes_C	0.00657525525662438	DQ_HN
JHFTF18	Firmicutes_C	0.00946879807973798	DQ_HN
JHFTF19	Firmicutes_C	0.00608447399954433	DQ_HN
JHFTF1	Firmicutes_C	0.00493333564806531	DQ_HN
JHFTF20	Firmicutes_C	0.00537270778657867	DQ_HN
JHFTF21	Firmicutes_C	0.00913539335052486	DQ_HN
JHFTF22	Firmicutes_C	0.00832797991524932	DQ_HN
JHFTF23	Firmicutes_C	0.010701714624114	DQ_HN
JHFTF25	Firmicutes_C	0.00580217156852341	DQ_HN
JHFTF26	Firmicutes_C	0.00575292338546821	DQ_HN
JHFTF27	Firmicutes_C	0.00899097260738127	DQ_HN
JHFTF28	Firmicutes_C	0.006897221602909	DQ_HN
JHFTF29	Firmicutes_C	0.00721016079652828	DQ_HN
JHFTF2	Firmicutes_C	0.00507638670972864	DQ_HN
JHFTF30	Firmicutes_C	0.00708555734746376	DQ_HN
JHFTF31	Firmicutes_C	0.00843100009733956	DQ_HN
JHFTF32	Firmicutes_C	0.00629946833928007	DQ_HN
JHFTF33	Firmicutes_C	0.00622520733028045	DQ_HN
JHFTF3	Firmicutes_C	0.00648093452418551	DQ_HN
JHFTF4	Firmicutes_C	0.00791674163832333	DQ_HN
JHFTF5	Firmicutes_C	0.00541360410229684	DQ_HN
JHFTF6	Firmicutes_C	0.00529111850776418	DQ_HN
JHFTF7	Firmicutes_C	0.00575549021807353	DQ_HN
JHFTF8	Firmicutes_C	0.00562137000978614	DQ_HN
YF10	Firmicutes_C	0.00556155956751577	DQ_YN
YF11	Firmicutes_C	0.00307608697906406	DQ_YN
YF12	Firmicutes_C	0.00674337404839093	DQ_YN
YF13	Firmicutes_C	0.00364309864650557	DQ_YN
YF14	Firmicutes_C	0.00590064076954967	DQ_YN
YF15	Firmicutes_C	0.00374468380506865	DQ_YN
YF16	Firmicutes_C	0.00726939572937725	DQ_YN
YF17	Firmicutes_C	0.00657681276908708	DQ_YN
YF18	Firmicutes_C	0.00625959592332022	DQ_YN
YF19	Firmicutes_C	0.00478403863640144	DQ_YN
YF1	Firmicutes_C	0.00637511195536872	DQ_YN
YF20	Firmicutes_C	0.00320545014872669	DQ_YN
YF21	Firmicutes_C	0.00398892381366211	DQ_YN
YF22	Firmicutes_C	0.00623750324386235	DQ_YN
YF23	Firmicutes_C	0.00433579111299488	DQ_YN
YF24	Firmicutes_C	0.00256599206298961	DQ_YN
YF25	Firmicutes_C	0.00370352923888614	DQ_YN
YF26	Firmicutes_C	0.00368344636344834	DQ_YN
YF27	Firmicutes_C	0.00849186306090256	DQ_YN
YF28	Firmicutes_C	0.00533449204424424	DQ_YN
YF29	Firmicutes_C	0.00436178959324338	DQ_YN
YF2	Firmicutes_C	0.00552424550023698	DQ_YN
YF30	Firmicutes_C	0.00521982078733088	DQ_YN
YF3	Firmicutes_C	0.00372549105378503	DQ_YN
YF4	Firmicutes_C	0.00468943006902448	DQ_YN
YF5	Firmicutes_C	0.00433647865423335	DQ_YN
YF6	Firmicutes_C	0.0171649710898994	DQ_YN
YF7	Firmicutes_C	0.00353628241579893	DQ_YN
YF8	Firmicutes_C	0.00794674405489775	DQ_YN
YF9	Firmicutes_C	0.0055496858101797	DQ_YN
CF10	Firmicutes	0.0461383068329083	DQ_SC
CF13	Firmicutes	0.0323519163930899	DQ_SC
CF14	Firmicutes	0.0313572818343829	DQ_SC
CF15	Firmicutes	0.0403215697688972	DQ_SC
CF16	Firmicutes	0.0379581658510775	DQ_SC
CF17	Firmicutes	0.0378044429221514	DQ_SC
CF18	Firmicutes	0.0282574785538481	DQ_SC
CF19	Firmicutes	0.0522556285485762	DQ_SC
CF1	Firmicutes	0.0277819207505493	DQ_SC
CF20	Firmicutes	0.0454254779171261	DQ_SC
CF22	Firmicutes	0.0325238628514252	DQ_SC
CF23	Firmicutes	0.0295564538939735	DQ_SC
CF24	Firmicutes	0.0232777819368638	DQ_SC
CF25	Firmicutes	0.0292731693547545	DQ_SC
CF26	Firmicutes	0.0291305263587406	DQ_SC
CF27	Firmicutes	0.0387236663797221	DQ_SC
CF28	Firmicutes	0.0284172000498726	DQ_SC
CF29	Firmicutes	0.0417592393039507	DQ_SC
CF2	Firmicutes	0.0379309363320142	DQ_SC
CF30	Firmicutes	0.0468666820342176	DQ_SC
CF31	Firmicutes	0.0249571776633804	DQ_SC
CF32	Firmicutes	0.0562654321704059	DQ_SC
CF33	Firmicutes	0.0394107198455431	DQ_SC
CF3	Firmicutes	0.0364816407103154	DQ_SC
CF4	Firmicutes	0.0344853277993448	DQ_SC
CF5	Firmicutes	0.0419282199671727	DQ_SC
CF6	Firmicutes	0.0319575816441914	DQ_SC
CF7	Firmicutes	0.034245212856419	DQ_SC
CF8	Firmicutes	0.0362175468503001	DQ_SC
CF9	Firmicutes	0.038642702550694	DQ_SC
GXFCY10	Firmicutes	0.0424588011617501	DQ_NN
GXFCY11	Firmicutes	0.0370728432862075	DQ_NN
GXFCY12	Firmicutes	0.0218681721757654	DQ_NN
GXFCY13	Firmicutes	0.0303051191905165	DQ_NN
GXFCY14	Firmicutes	0.0289142399818013	DQ_NN
GXFCY15	Firmicutes	0.0276458706803513	DQ_NN
GXFCY16	Firmicutes	0.0354533181249483	DQ_NN
GXFCY17	Firmicutes	0.032355330902315	DQ_NN
GXFCY18	Firmicutes	0.049528478497195	DQ_NN
GXFCY19	Firmicutes	0.0386153694772398	DQ_NN
GXFCY1	Firmicutes	0.0490650066716843	DQ_NN
GXFCY20	Firmicutes	0.0298474840954246	DQ_NN
GXFCY21	Firmicutes	0.032199172794552	DQ_NN
GXFCY22	Firmicutes	0.0369852108665181	DQ_NN
GXFCY23	Firmicutes	0.0160902085745931	DQ_NN
GXFCY24	Firmicutes	0.0542422091024215	DQ_NN
GXFCY25	Firmicutes	0.0323874586573074	DQ_NN
GXFCY26	Firmicutes	0.0653875981715388	DQ_NN
GXFCY27	Firmicutes	0.0416040890483763	DQ_NN
GXFCY28	Firmicutes	0.0380792940801331	DQ_NN
GXFCY29	Firmicutes	0.0312421488014694	DQ_NN
GXFCY2	Firmicutes	0.0573252032196638	DQ_NN
GXFCY30	Firmicutes	0.0390172071339284	DQ_NN
GXFCY31	Firmicutes	0.0369103127495469	DQ_NN
GXFCY3	Firmicutes	0.0456933416519208	DQ_NN
GXFCY4	Firmicutes	0.0399151696563685	DQ_NN
GXFCY5	Firmicutes	0.0375321354509478	DQ_NN
GXFCY6	Firmicutes	0.0372175145961616	DQ_NN
GXFCY7	Firmicutes	0.040458135016153	DQ_NN
GXFCY9	Firmicutes	0.052162588918968	DQ_NN
JHFTF11	Firmicutes	0.0187672448475076	DQ_HN
JHFTF12	Firmicutes	0.0474194809043476	DQ_HN
JHFTF13	Firmicutes	0.0791278148075432	DQ_HN
JHFTF14	Firmicutes	0.0599871685750482	DQ_HN
JHFTF15	Firmicutes	0.02632327096247	DQ_HN
JHFTF16	Firmicutes	0.0321788609480685	DQ_HN
JHFTF17	Firmicutes	0.0320682498060924	DQ_HN
JHFTF18	Firmicutes	0.0431914242638919	DQ_HN
JHFTF19	Firmicutes	0.0661924207085623	DQ_HN
JHFTF1	Firmicutes	0.0429520239651869	DQ_HN
JHFTF20	Firmicutes	0.0271318337880082	DQ_HN
JHFTF21	Firmicutes	0.0196729252421706	DQ_HN
JHFTF22	Firmicutes	0.0610732281927268	DQ_HN
JHFTF23	Firmicutes	0.0327499942980028	DQ_HN
JHFTF25	Firmicutes	0.0337489127171924	DQ_HN
JHFTF26	Firmicutes	0.033902426663773	DQ_HN
JHFTF27	Firmicutes	0.0265771930537077	DQ_HN
JHFTF28	Firmicutes	0.0367368294767494	DQ_HN
JHFTF29	Firmicutes	0.0195885690460324	DQ_HN
JHFTF2	Firmicutes	0.035203730393414	DQ_HN
JHFTF30	Firmicutes	0.0316305998709567	DQ_HN
JHFTF31	Firmicutes	0.0359254284919187	DQ_HN
JHFTF32	Firmicutes	0.0325822412458285	DQ_HN
JHFTF33	Firmicutes	0.0406469125029162	DQ_HN
JHFTF3	Firmicutes	0.0287529134250617	DQ_HN
JHFTF4	Firmicutes	0.0305176943144016	DQ_HN
JHFTF5	Firmicutes	0.0399163064254664	DQ_HN
JHFTF6	Firmicutes	0.0897668369220116	DQ_HN
JHFTF7	Firmicutes	0.0506675329455379	DQ_HN
JHFTF8	Firmicutes	0.0294401825006936	DQ_HN
YF10	Firmicutes	0.0410613982092283	DQ_YN
YF11	Firmicutes	0.0409810732112519	DQ_YN
YF12	Firmicutes	0.0369286675618048	DQ_YN
YF13	Firmicutes	0.0570502437749692	DQ_YN
YF14	Firmicutes	0.0386028434353216	DQ_YN
YF15	Firmicutes	0.0476408727365232	DQ_YN
YF16	Firmicutes	0.0459201090095883	DQ_YN
YF17	Firmicutes	0.0405031415651165	DQ_YN
YF18	Firmicutes	0.0436865445787882	DQ_YN
YF19	Firmicutes	0.0416999812506797	DQ_YN
YF1	Firmicutes	0.041035198475966	DQ_YN
YF20	Firmicutes	0.0497315669979291	DQ_YN
YF21	Firmicutes	0.0419433480636901	DQ_YN
YF22	Firmicutes	0.0375481320569716	DQ_YN
YF23	Firmicutes	0.0489295141998746	DQ_YN
YF24	Firmicutes	0.072225059181001	DQ_YN
YF25	Firmicutes	0.0455547386738816	DQ_YN
YF26	Firmicutes	0.0433380729831397	DQ_YN
YF27	Firmicutes	0.0427888602000467	DQ_YN
YF28	Firmicutes	0.0689842698627994	DQ_YN
YF29	Firmicutes	0.0399595584220815	DQ_YN
YF2	Firmicutes	0.0356411363453615	DQ_YN
YF30	Firmicutes	0.0350229958584234	DQ_YN
YF3	Firmicutes	0.0369947913351965	DQ_YN
YF4	Firmicutes	0.0450367489661667	DQ_YN
YF5	Firmicutes	0.0402856003987946	DQ_YN
YF6	Firmicutes	0.0466061139423348	DQ_YN
YF7	Firmicutes	0.0491280010082437	DQ_YN
YF8	Firmicutes	0.0415260431065677	DQ_YN
YF9	Firmicutes	0.0551002946627014	DQ_YN
CF10	Firmicutes_B	0.00168976393794231	DQ_SC
CF13	Firmicutes_B	0.00216698275354828	DQ_SC
CF14	Firmicutes_B	0.0017942745792752	DQ_SC
CF15	Firmicutes_B	0.00229818069144124	DQ_SC
CF16	Firmicutes_B	0.0014111605098033	DQ_SC
CF17	Firmicutes_B	0.00108560691975283	DQ_SC
CF18	Firmicutes_B	0.00291377165731067	DQ_SC
CF19	Firmicutes_B	0.00186663964777015	DQ_SC
CF1	Firmicutes_B	0.00355358926538221	DQ_SC
CF20	Firmicutes_B	0.00135906927922812	DQ_SC
CF22	Firmicutes_B	0.00287310244163398	DQ_SC
CF23	Firmicutes_B	0.00126548619327681	DQ_SC
CF24	Firmicutes_B	0.00334570498464163	DQ_SC
CF25	Firmicutes_B	0.0023288876080162	DQ_SC
CF26	Firmicutes_B	0.00225378499953825	DQ_SC
CF27	Firmicutes_B	0.00523442986628772	DQ_SC
CF28	Firmicutes_B	0.00196248651549711	DQ_SC
CF29	Firmicutes_B	0.00233357475359747	DQ_SC
CF2	Firmicutes_B	0.00192488288735493	DQ_SC
CF30	Firmicutes_B	0.00304075925204953	DQ_SC
CF31	Firmicutes_B	0.00192261730864195	DQ_SC
CF32	Firmicutes_B	0.0018367332655113	DQ_SC
CF33	Firmicutes_B	0.00204854682886362	DQ_SC
CF3	Firmicutes_B	0.00312562444283847	DQ_SC
CF4	Firmicutes_B	0.00155486946374875	DQ_SC
CF5	Firmicutes_B	0.00161759808370181	DQ_SC
CF6	Firmicutes_B	0.00246935649272751	DQ_SC
CF7	Firmicutes_B	0.00228577149390922	DQ_SC
CF8	Firmicutes_B	0.00225447939398713	DQ_SC
CF9	Firmicutes_B	0.00169143582100861	DQ_SC
GXFCY10	Firmicutes_B	0.00174487478378912	DQ_NN
GXFCY11	Firmicutes_B	0.00269979344875472	DQ_NN
GXFCY12	Firmicutes_B	0.0040701403952711	DQ_NN
GXFCY13	Firmicutes_B	0.00524390000012879	DQ_NN
GXFCY14	Firmicutes_B	0.0035940618062008	DQ_NN
GXFCY15	Firmicutes_B	0.0044297360322628	DQ_NN
GXFCY16	Firmicutes_B	0.00593289398264643	DQ_NN
GXFCY17	Firmicutes_B	0.00356027252013722	DQ_NN
GXFCY18	Firmicutes_B	0.00291384218021414	DQ_NN
GXFCY19	Firmicutes_B	0.00405301690625183	DQ_NN
GXFCY1	Firmicutes_B	0.00264032179004516	DQ_NN
GXFCY20	Firmicutes_B	0.0038871659250997	DQ_NN
GXFCY21	Firmicutes_B	0.00327320669057251	DQ_NN
GXFCY22	Firmicutes_B	0.00349127305253966	DQ_NN
GXFCY23	Firmicutes_B	0.00266484328465417	DQ_NN
GXFCY24	Firmicutes_B	0.00310735928999767	DQ_NN
GXFCY25	Firmicutes_B	0.00156595783242059	DQ_NN
GXFCY26	Firmicutes_B	0.00235203190516244	DQ_NN
GXFCY27	Firmicutes_B	0.00302124688363437	DQ_NN
GXFCY28	Firmicutes_B	0.00227494124867211	DQ_NN
GXFCY29	Firmicutes_B	0.00287414637097806	DQ_NN
GXFCY2	Firmicutes_B	0.00197328269469672	DQ_NN
GXFCY30	Firmicutes_B	0.00248950907081391	DQ_NN
GXFCY31	Firmicutes_B	0.00319034448439327	DQ_NN
GXFCY3	Firmicutes_B	0.00203739878957815	DQ_NN
GXFCY4	Firmicutes_B	0.00288033069462504	DQ_NN
GXFCY5	Firmicutes_B	0.00230257029277423	DQ_NN
GXFCY6	Firmicutes_B	0.00376310561741418	DQ_NN
GXFCY7	Firmicutes_B	0.00403956941060744	DQ_NN
GXFCY9	Firmicutes_B	0.00302502258746783	DQ_NN
JHFTF11	Firmicutes_B	0.00275425681841077	DQ_HN
JHFTF12	Firmicutes_B	0.00230562450782491	DQ_HN
JHFTF13	Firmicutes_B	0.000855887251645043	DQ_HN
JHFTF14	Firmicutes_B	0.00169746823439777	DQ_HN
JHFTF15	Firmicutes_B	0.00249165090458196	DQ_HN
JHFTF16	Firmicutes_B	0.00468455053867783	DQ_HN
JHFTF17	Firmicutes_B	0.0026708390183458	DQ_HN
JHFTF18	Firmicutes_B	0.00314986929300111	DQ_HN
JHFTF19	Firmicutes_B	0.00152805778650221	DQ_HN
JHFTF1	Firmicutes_B	0.00424991448965994	DQ_HN
JHFTF20	Firmicutes_B	0.00153651276244223	DQ_HN
JHFTF21	Firmicutes_B	0.00212613209273826	DQ_HN
JHFTF22	Firmicutes_B	0.00438722137310054	DQ_HN
JHFTF23	Firmicutes_B	0.00159433572792376	DQ_HN
JHFTF25	Firmicutes_B	0.00191081474169059	DQ_HN
JHFTF26	Firmicutes_B	0.0028742215526738	DQ_HN
JHFTF27	Firmicutes_B	0.00635425021405671	DQ_HN
JHFTF28	Firmicutes_B	0.00318526630396205	DQ_HN
JHFTF29	Firmicutes_B	0.00540314779940017	DQ_HN
JHFTF2	Firmicutes_B	0.00303658862900865	DQ_HN
JHFTF30	Firmicutes_B	0.0030394361423161	DQ_HN
JHFTF31	Firmicutes_B	0.00190727615898202	DQ_HN
JHFTF32	Firmicutes_B	0.00318288320497834	DQ_HN
JHFTF33	Firmicutes_B	0.00203190999398054	DQ_HN
JHFTF3	Firmicutes_B	0.0023615749182818	DQ_HN
JHFTF4	Firmicutes_B	0.00192880464912409	DQ_HN
JHFTF5	Firmicutes_B	0.00331249279406761	DQ_HN
JHFTF6	Firmicutes_B	0.00130830531152772	DQ_HN
JHFTF7	Firmicutes_B	0.00430470510032531	DQ_HN
JHFTF8	Firmicutes_B	0.00270960038975473	DQ_HN
YF10	Firmicutes_B	0.00236671597902782	DQ_YN
YF11	Firmicutes_B	0.000803046391210205	DQ_YN
YF12	Firmicutes_B	0.00193018467286942	DQ_YN
YF13	Firmicutes_B	0.00292447967701507	DQ_YN
YF14	Firmicutes_B	0.00266760321811521	DQ_YN
YF15	Firmicutes_B	0.00140166740569674	DQ_YN
YF16	Firmicutes_B	0.00253006264256366	DQ_YN
YF17	Firmicutes_B	0.00412597204479955	DQ_YN
YF18	Firmicutes_B	0.00268725004855109	DQ_YN
YF19	Firmicutes_B	0.0019768955731959	DQ_YN
YF1	Firmicutes_B	0.00290479904311299	DQ_YN
YF20	Firmicutes_B	0.00123574782966071	DQ_YN
YF21	Firmicutes_B	0.00152225162285073	DQ_YN
YF22	Firmicutes_B	0.00116591528607504	DQ_YN
YF23	Firmicutes_B	0.00204417121021083	DQ_YN
YF24	Firmicutes_B	0.00163542930490819	DQ_YN
YF25	Firmicutes_B	0.00171037816325906	DQ_YN
YF26	Firmicutes_B	0.00157270823404289	DQ_YN
YF27	Firmicutes_B	0.00398855557144612	DQ_YN
YF28	Firmicutes_B	0.00130276003659297	DQ_YN
YF29	Firmicutes_B	0.00228893547451497	DQ_YN
YF2	Firmicutes_B	0.00228215549275873	DQ_YN
YF30	Firmicutes_B	0.0029037713984252	DQ_YN
YF3	Firmicutes_B	0.00130138097518486	DQ_YN
YF4	Firmicutes_B	0.00186183954384869	DQ_YN
YF5	Firmicutes_B	0.00508458901996777	DQ_YN
YF6	Firmicutes_B	0.00165025153187202	DQ_YN
YF7	Firmicutes_B	0.00189934876690568	DQ_YN
YF8	Firmicutes_B	0.00188557731878698	DQ_YN
YF9	Firmicutes_B	0.00170233584449094	DQ_YN
CF10	Halobacterota	0.065009346136099	DQ_SC
CF13	Halobacterota	0.000547525728135292	DQ_SC
CF14	Halobacterota	0.0540424682799218	DQ_SC
CF15	Halobacterota	0.0478060125410463	DQ_SC
CF16	Halobacterota	0.0532867964540664	DQ_SC
CF17	Halobacterota	0.0455920347220608	DQ_SC
CF18	Halobacterota	0.0510452032582845	DQ_SC
CF19	Halobacterota	0.0255098833028395	DQ_SC
CF1	Halobacterota	0.0373949332577518	DQ_SC
CF20	Halobacterota	0.0727605755032755	DQ_SC
CF22	Halobacterota	0.060908068193235	DQ_SC
CF23	Halobacterota	0.0379019189634967	DQ_SC
CF24	Halobacterota	0.0516213213803835	DQ_SC
CF25	Halobacterota	0.04676123820511	DQ_SC
CF26	Halobacterota	0.0714515641460707	DQ_SC
CF27	Halobacterota	0.0498564196401237	DQ_SC
CF28	Halobacterota	0.0513929184159702	DQ_SC
CF29	Halobacterota	0.0241859606013949	DQ_SC
CF2	Halobacterota	0.0277155270369958	DQ_SC
CF30	Halobacterota	0.0138449098985762	DQ_SC
CF31	Halobacterota	0.0223338798904007	DQ_SC
CF32	Halobacterota	0.0439533410394218	DQ_SC
CF33	Halobacterota	0.0500386245914913	DQ_SC
CF3	Halobacterota	0.0257537145182847	DQ_SC
CF4	Halobacterota	0.0459264568173925	DQ_SC
CF5	Halobacterota	0.0283059164499547	DQ_SC
CF6	Halobacterota	0.0523296553708014	DQ_SC
CF7	Halobacterota	0.024224803183372	DQ_SC
CF8	Halobacterota	0.0529262230023164	DQ_SC
CF9	Halobacterota	0.052032189506101	DQ_SC
GXFCY10	Halobacterota	0.0834393777812638	DQ_NN
GXFCY11	Halobacterota	0.0283782514363061	DQ_NN
GXFCY12	Halobacterota	0.0541955655430079	DQ_NN
GXFCY13	Halobacterota	0.058562225681056	DQ_NN
GXFCY14	Halobacterota	0.040418126624984	DQ_NN
GXFCY15	Halobacterota	0.0577378898641081	DQ_NN
GXFCY16	Halobacterota	0.018053568431184	DQ_NN
GXFCY17	Halobacterota	0.0659091494551642	DQ_NN
GXFCY18	Halobacterota	0.0614498500320263	DQ_NN
GXFCY19	Halobacterota	0.047703300345792	DQ_NN
GXFCY1	Halobacterota	0.0476139655521641	DQ_NN
GXFCY20	Halobacterota	0.0604296523432232	DQ_NN
GXFCY21	Halobacterota	0.0433237029472329	DQ_NN
GXFCY22	Halobacterota	0.0617122249363647	DQ_NN
GXFCY23	Halobacterota	0.0735747448264328	DQ_NN
GXFCY24	Halobacterota	0.0638302801177866	DQ_NN
GXFCY25	Halobacterota	0.0878417310494014	DQ_NN
GXFCY26	Halobacterota	0.0610020871535554	DQ_NN
GXFCY27	Halobacterota	0.0381862397968896	DQ_NN
GXFCY28	Halobacterota	0.0149340248600539	DQ_NN
GXFCY29	Halobacterota	0.0186644990695026	DQ_NN
GXFCY2	Halobacterota	0.098684568556312	DQ_NN
GXFCY30	Halobacterota	0.0628595562128149	DQ_NN
GXFCY31	Halobacterota	0.0610222867559512	DQ_NN
GXFCY3	Halobacterota	0.09310585234543	DQ_NN
GXFCY4	Halobacterota	0.000567759149382927	DQ_NN
GXFCY5	Halobacterota	0.0607418269950258	DQ_NN
GXFCY6	Halobacterota	0.0371894980829771	DQ_NN
