ID	AMSCB1-2	AMSCB2-1	AMSCB3-2	AMSCB4-1	AMSCB5-2	AMSCL1-1	AMSCL2-1	AMSCL3-1	AMSCL4-1	AMSCL5-2	AMSCW1-1	AMSCW2-1	AMSCW3-1	AMSCW4-1	AMSCW5-2	AMSCZ2-1	AMSCZ3-1	AMSCZ5-2	AMSFB10-1	AMSFB11-1	AMSFB12-1	AMSFB13-2	AMSFB14-1	AMSFB2-1	AMSFB3-1	AMSFB4-1	AMSFB5-1	AMSFB6-1	AMSFB8-1	AMSFB9-2	AMSFL10-1	AMSFL11-1	AMSFL12-1	AMSFL13-2	AMSFL14-1	AMSFL2-1	AMSFL3-1	AMSFL4-1	AMSFL5-1	AMSFL6-1	AMSFL8-1	AMSFL9-2	AMSFW10-1	AMSFW11-1	AMSFW12-1	AMSFW13-2	AMSFW14-1	AMSFW2-1	AMSFW3-2	AMSFW4-1	AMSFW5-1	AMSFW6-1	AMSFW8-1	AMSFW9-2	AMSFZ10-1	AMSFZ11-1	AMSFZ12-1	AMSFZ14-1	AMSFZ2-1	AMSFZ3-1	AMSFZ4-1	AMSFZ5-1	AMSFZ6-1	AMSFZ8-1	AMSFZ9-2	AWMGB10-1	AWMGB11-2	AWMGB12-2	AWMGB1-2	AWMGB13-2	AWMGB20-1	AWMGB21-2	AWMGB2-1	AWMGB3-1	AWMGB4-1	AWMGB5-1	AWMGB8-2	AWMGB9-1	AWMGL10-1	AWMGL11-2	AWMGL1-1	AWMGL12-2	AWMGL13-2	AWMGL20-1	AWMGL21-2	AWMGL2-2	AWMGL3-1	AWMGL4-1	AWMGL7-2	AWMGL8-2	AWMGL9-1	AWMGW10-1	AWMGW11-2	AWMGW1-1	AWMGW12-2	AWMGW13-2	AWMGW20-1	AWMGW21-2	AWMGW2-1	AWMGW3-1	AWMGW4-1	AWMGW7-2	AWMGW8-2	AWMGW9-1	AWMGZ11-2	AWMGZ1-2	AWMGZ13-2	AWMGZ14-1	AWMGZ15-2	AWMGZ16-1	AWMGZ18-1	AWMGZ20-1	AWMGZ2-1	AWMGZ3-2	AWMGZ4-1	AWMGZ5-1	AWMGZ6-2	AWMGZ7-2	AWMGZ8-2	AWMGZ9-2	AMSCH3-1	AMSCK2-1	AMSCK3-1	AMSCK4-1	AMSCS5-1	AMSCS5-2	AMSFH11-1	AMSFH12-2	AMSFH13-1	AMSFH3-2	AMSFH4-1	AMSFH5-1	AMSFH6-1	AMSFH8-1	AMSFH9-1	AMSFK11-1	AMSFK12-1	AMSFK13-2	AMSFK3-2	AMSFK4-2	AMSFK7-2	AMSFK8-1	AMSFS10-1	AMSFS11-1	AMSFS12-1	AMSFS13-2	AMSFS14-1	AMSFS4-1	AMSFS5-1	AMSFS6-1	AMSFS7-2	AMSFS8-1	AMSFS9-2	AWMGH10-2	AWMGH11-2	AWMGH1-2	AWMGH13-2	AWMGH20-1	AWMGH2-1	AWMGH3-1	AWMGH4-1	AWMGH7-2	AWMGH8-2	AWMGH9-2	AWMGK10-1	AWMGK11-2	AWMGK1-1	AWMGK12-2	AWMGK13-2	AWMGK14-1	AWMGK15-2	AWMGK16-1	AWMGK18-2	AWMGK19-2	AWMGK20-1	AWMGK21-2	AWMGK2-1	AWMGK3-1	AWMGK4-1	AWMGK5-1	AWMGK6-2	AWMGK7-2	AWMGK8-2	AWMGK9-2	AWMGS10-1	AWMGS11-2	AWMGS12-2	AWMGS13-2	AWMGS14-1	AWMGS16-1	AWMGS18-2	AWMGS19-1	AWMGS20-1	AWMGS21-2	AWMGS2-1	AWMGS3-1	AWMGS5-1	AWMGS6-2	AWMGS9-2	AMSCJ1-1	AMSCJ2-2	AMSCJ3-1	AMSCJ5-2	AMSCO1-1	AMSCO2-2	AMSCO3-1	AMSCO4-1	AMSCO5-2	AMSFJ10-1	AMSFJ11-1	AMSFJ12-1	AMSFJ13-2	AMSFJ14-1	AMSFJ2-2	AMSFJ3-1	AMSFJ4-1	AMSFJ5-1	AMSFJ6-1	AMSFJ8-1	AMSFJ9-2	AMSFO10-1	AMSFO11-1	AMSFO12-1	AMSFO13-2	AMSFO14-1	AMSFO3-2	AMSFO4-1	AMSFO5-1	AMSFO6-1	AMSFO8-1	AMSFO9-2	AWMGJ10-1	AWMGJ1-1	AWMGJ12-2	AWMGJ13-2	AWMGJ20-1	AWMGJ21-2	AWMGJ2-1	AWMGJ3-1	AWMGJ4-1	AWMGJ5-1	AWMGJ6-2	AWMGJ7-2	AWMGJ8-2	AWMGJ9-1	AWMGO10-1	AWMGO11-2	AWMGO12-2	AWMGO1-2	AWMGO13-2	AWMGO20-1	AWMGO21-2	AWMGO2-1	AWMGO3-1	AWMGO4-1	AWMGO5-1	AWMGO7-2	AWMGO8-2	AWMGO9-2
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__	0.00423658353774869	0.00097120015690004	0.000557608796734786	0.000363730787576223	0.000285273347763632	0.00652137879503321	0.00103044502515931	0.000704367571877769	0.000367354925478882	0.000284931785412212	0.00404930376102908	0.000896854546282497	0.000692848351532107	0.000274445222207592	0.000265839907731049	0.000911711820788242	0.00109400720205447	0.000245888743062532	0.00058943820928894	0.000413985070272677	0.000925805378905705	0.000498150984671777	0.000794892687768631	0.000629063287580444	0.000439037600490977	0.000567013723711275	0.000438448785423465	0.000673927910313486	0.000685513873412401	0.000588791880166861	0.000499104367360404	0.000323699038510788	0.00114640372880057	0.000654525451530016	0.000867512812692163	0.00045229206645006	0.000439615750048473	0.000559074629109666	0.000360678419523969	0.000400440185748699	0.000421195089946792	0.000540469156026877	0.000448203544810526	0.000274107035312989	0.00110288803859439	0.000589036957607121	0.000805040243741037	0.000366830374425574	0.000451820192166341	0.000409801266755858	0.00032381012610064	0.000392920903456961	0.000457675135390267	0.000562352060721905	0.000662497551724624	0.000480249745324978	0.0010795118109641	0.000899086368036483	0.000593458390564707	0.00116313581812822	0.000421795537701199	0.000429569791419828	0.000634520342497218	0.000647820380449484	0.000745603764702383	9.03649349237737e-05	7.39053107294242e-05	0.000521867916781083	0.000300946330965011	0.000337870964096652	0.000122501122183624	0.000194935355079958	0.000119183823193166	0.000422343354714283	0.000911195883982152	0.0059217514586653	6.30149196280878e-05	8.82927774486146e-05	7.33069250541018e-05	9.72653130409441e-05	0.000274575594878657	0.00041542734123086	0.000298006765037458	0.000135255390264053	0.000105096913579916	0.000177176247077018	0.000541015216905485	0.00108594805417798	0.000127172936121866	4.78951854553565e-05	0.000106818874326627	8.35054106596436e-05	8.58532460068182e-05	0.000259911593346232	0.000458816081455448	0.000316107099686949	0.000119321646171912	0.000139295813541176	0.000197357859413825	0.000719920738375745	0.000956476690409508	0.000112253198820646	5.11866884642881e-05	0.00010995102130678	8.70888342881739e-05	0.000363338348920188	0.000535119340865094	4.18717962596246e-05	8.78210667879224e-05	7.05273381990996e-05	0.000322761272009041	0.000211641819618727	0.000111580567983689	0.000760849866885775	0.00151865433423488	0.00301125251620173	9.92251935098061e-05	0.000168393483603576	3.6405769477848e-05	0.000157240180747669	3.46098361187137e-05	0.000302283723658031	7.71717279336325e-05	6.01843845694645e-05	0.000260526584283316	0.00026829944135445	0.000878194929190635	0.00055290056282869	0.000324020698809876	0.000537396059048558	0.000651396139948039	0.000498239229025076	0.00249353795542953	0.00111738411168064	0.000393744472134491	0.000452668402843842	0.000710465188311997	0.000424763673855915	0.000128236802245735	0.00064675128160436	0.000170849588072325	0.000986765856616045	0.000533301242599937	0.000468220224817894	0.000950155363359343	0.000421694917203332	0.00062855422436731	0.000489590279097551	0.000609362061207209	0.000591167837573435	0.000925262314249358	0.00086618487844448	0.000578511811678963	0.000225404360711426	0.000156321116719049	0.000207676388211188	0.000269143523929603	0.000127907071806608	0.000202961243093377	0.000781930429482345	5.329651060998e-05	0.000246199309341672	0.000279559155403376	0.000166149533643962	0.000123092535934435	0.000264565874715698	0.000160447279971219	0.000432469258382688	0.000821867038828287	0.000132435522348556	0.000130536510632995	5.64835584377041e-05	0.000244269245814159	0.000338645169103937	0.000217062908405049	0.000206109361535756	0.000297397990833013	0.000527102522542262	0.000164528392859965	0.000185430691180828	0.000390015841794367	0.000149215564603839	0.000143626198262227	0.00143025659762965	0.000240924420732042	7.89613467589953e-05	0.000295325604925771	0.000410847457252122	3.62675923062538e-05	0.00013125430553533	9.80228231990106e-05	0.000242644850197043	0.000392422633773188	0.000368192640320944	0.000333894000309066	0.000334628399024903	0.00124914304999523	0.000140617900661435	0.000560623085138774	0.0051019801091405	0.000763011226161198	0.0023960807284629	0.000859192138771231	0.00476261858084764	0.000633224499443307	0.00207534125806368	0.00277363749249545	0.00103204220444408	0.00370330431286985	0.00147095243660657	0.000455046300298121	0.000588568052477019	0.0346623611602486	0.00192080575001576	0.00151963721692781	0.00607081671643497	0.00156237785265856	0.00280352095589146	0.00144419595674348	0.00179469921679788	0.00343280914618892	0.00147938660046577	0.000462504620709296	0.00163056867582991	0.0376928804460761	0.000782613961334918	0.0048322547203598	0.0014106044866008	0.00327123232244096	0.00135359651459065	0.00202751814373757	0.00155068531189499	0.00190917203516892	0.00061640178406478	0.0011428057193484	0.000101993525559855	0.000858061172709644	0.000344197880935143	0.000565217842161754	0.000743117682884935	0.000233183603524333	0.000942748715265181	0.00190346857314907	0.000999045605847822	0.00039920291511814	0.00162779842356742	0.000164203932359247	0.000638086732905508	0.0015228101441499	0.000696410862222497	0.000135214989719017	0.00210056341738956	0.000257499054507884	0.00047028296298497	0.00074025218847069	0.000161539410805333	0.00174734839216213	0.000646638779685626	0.000375731079034549
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__	1.61739135756493e-05	2.69765051165805e-05	7.04124734076804e-06	1.04501368588068e-05	1.46111825143782e-05	7.96600814565083e-06	2.30955657727754e-05	7.0287535592733e-06	1.06784022569852e-05	1.21971093151479e-05	8.1990753244677e-06	2.6271760029343e-05	8.64679732632589e-06	9.55536634551234e-06	1.17919253021876e-05	4.45640773678245e-05	1.4781516849548e-05	1.14353544636472e-05	3.49237376665995e-05	2.06969980649322e-05	2.05954961606619e-05	2.16226440234284e-05	1.89270843230673e-05	3.76662852644197e-05	1.1825299227951e-05	2.50950718498236e-05	3.01400057344291e-05	3.69108839555888e-05	2.90388457839842e-05	4.9266040445893e-05	3.34034681162675e-05	1.57932854270927e-05	2.34836169960953e-05	2.19899491585746e-05	1.5493981624642e-05	2.35346438587311e-05	8.2365235028726e-06	3.09974246176957e-05	2.31832694026821e-05	2.70442461691737e-05	1.86277534899382e-05	3.72880303346915e-05	2.8371428242776e-05	1.67206341489328e-05	2.48354353547958e-05	2.05487177770025e-05	1.67542193587051e-05	2.64099394423887e-05	7.0324384818061e-06	1.64458107994349e-05	2.67443343151586e-05	2.88644433087693e-05	1.78118914284411e-05	3.26748883555963e-05	4.69954429249685e-05	2.08136257685658e-05	2.43149720912995e-05	2.39921463253149e-05	2.44826282571767e-05	2.97908494948088e-05	1.40522694928325e-05	2.53222367722848e-05	3.99101639007554e-05	2.19169256700502e-05	6.0723047629042e-05	2.18389245529163e-05	3.80510159139113e-05	2.63191746268592e-05	1.72060989312272e-05	2.28551645865032e-05	6.56953552280894e-06	2.32059923176335e-05	8.46547248997638e-06	2.02215948526459e-05	2.36578136921662e-05	1.08980033156774e-05	6.95681217807122e-06	2.75125236659857e-05	1.23903482929949e-05	2.16593400464996e-05	1.71098553478475e-05	1.53143794768497e-05	2.02098574949499e-05	9.02327851746905e-06	2.30777754143635e-05	7.52490046488227e-06	1.85510306058347e-05	1.68233231580693e-05	1.23811764303971e-05	7.62174062888973e-06	2.1319768268548e-05	1.36411448364767e-05	1.90412992687444e-05	1.4888678678811e-05	1.51110732228995e-05	2.37336456468059e-05	6.75361224805181e-06	2.76011557314811e-05	1.15421396078914e-05	3.03337874764125e-05	1.59964404795167e-05	9.47651245992735e-06	5.58579755023394e-06	2.60932745935852e-05	1.75321700028759e-05	1.52417619976701e-05	3.39208368477285e-05	6.83459789095173e-06	1.91602455254377e-05	5.00116129422518e-06	1.54285072005589e-05	1.85382236576031e-05	1.25136656959641e-05	5.05976226773592e-05	3.38914551871212e-05	1.0973977842116e-05	1.66565217148999e-05	1.14495825436851e-05	6.02447411688541e-06	2.69199965412485e-05	4.38272760617526e-06	4.4088310839693e-05	1.38483034031047e-05	8.42663105304517e-06	1.04281158767739e-05	1.17713511218417e-05	5.93498796792699e-05	3.74279424033464e-05	3.3624282147538e-05	5.83143428261773e-05	4.9404575615591e-05	6.11618071900059e-05	3.84911118101272e-05	4.41323459640676e-05	3.66652115529539e-05	3.77672195705824e-05	7.87015739808431e-05	4.08772698418479e-05	2.08577293514813e-05	5.64797338410036e-05	2.10962664207837e-05	4.87257382417518e-05	4.0405930325029e-05	2.79242485003567e-05	2.26749370162272e-05	3.97775338769186e-05	1.55783193800104e-05	2.57987908546737e-05	3.79228849551605e-05	3.97214379142529e-05	4.76576243374222e-05	4.15057065532806e-05	4.91695666472701e-05	2.67915080093576e-05	1.74758098690939e-05	1.50540302266723e-05	2.62445663799192e-05	1.90879441174789e-05	3.37762852983285e-05	8.97842838463085e-05	5.96015332157078e-06	3.62368621013601e-05	5.66687192825447e-05	1.65270306812366e-05	2.27754932018662e-05	3.1346033484485e-05	3.30671242224166e-05	5.53513901438944e-05	8.78145009494736e-05	2.02439077152592e-05	1.9034047765333e-05	7.00427510596716e-06	3.27783124253659e-05	3.37104279663213e-05	2.70835007558121e-05	2.12562844237973e-05	4.10532567218123e-05	6.99195285764737e-05	2.66198946186719e-05	1.93337699909341e-05	4.80688491426359e-05	2.50559530899891e-05	1.72344599341033e-05	0.000109392257574102	2.49957881020879e-05	1.97134636741309e-05	4.72192110941362e-05	3.43010438916504e-05	8.17789217490642e-06	1.95323348000613e-05	9.66431830922341e-06	3.67303655303035e-05	4.50692286593677e-05	3.98775298369396e-05	3.34579834561318e-05	5.09913408094242e-05	2.08140716724458e-05	8.61740235300644e-06	5.4320123905691e-05	2.90175203304798e-05	1.9267267187808e-05	1.00423727579843e-05	1.373291292677e-05	3.15723919279892e-05	1.82036780130049e-05	8.90659541781556e-06	1.6297875715699e-05	1.2254346159433e-05	3.09207797616138e-05	3.3725674108162e-05	3.52805148909372e-05	2.33249373015916e-05	2.12175769426189e-05	0.000462835548926398	2.47031416793962e-05	4.06680351189527e-05	0.000131294383584228	2.20301342556361e-05	2.86656707826395e-05	2.6169454966787e-05	3.06739422576588e-05	3.20972383197721e-05	2.57419824406376e-05	2.90135489722785e-05	2.41931724908367e-05	1.2551162579163e-05	3.94775200773958e-05	0.000120754859306979	2.23292788189274e-05	2.57785646494327e-05	3.20975708715742e-05	2.63658785753155e-05	0.000128579721974851	5.43625413399201e-05	3.81864469301392e-05	1.82560570469057e-05	3.05119109381303e-05	4.0746618941506e-05	3.6593979943868e-05	6.77531112282801e-05	2.45831246291522e-05	9.79606214072786e-05	3.91997523671259e-05	6.41776799177304e-05	5.09150725093085e-05	3.96145459802364e-05	1.1967216592574e-05	8.30715083633954e-05	0.000147185388026375	3.40726067267693e-05	1.95489151617273e-05	1.94373913982207e-05	4.19508310472031e-05	4.68150019000846e-05	5.05945741351952e-05	7.77505200820404e-06	5.92238803110009e-05	4.8676035209361e-05	5.23486096463385e-05
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium;s__	0.000730348074773931	0.0023916584910385	0.000175379454821755	0.000489895783876889	0.000672695192953163	0.000195985395915559	0.000368709373660695	0.000106543384040047	0.00013152181435028	0.000521373222037997	0.000318386216298754	0.000220333311159771	0.0001063704694989	8.75135296545793e-05	0.000539031736343675	0.00246021875239796	0.000221231278614971	0.000460717026690959	0.000886796451834254	0.000487694230611197	0.000238230046730826	0.000548269146267724	0.000258050799975011	0.000484579311370339	0.000295654131657556	0.0002035106538758	0.000823432097113744	0.00145586057002224	0.000612310479249271	0.000439297736925926	0.000201055456352387	0.000247618144187601	0.000238237471622177	0.000354848412018281	0.000130739851047747	0.000125496376953328	6.94787577972132e-05	0.000225961586054127	0.00020508157779197	0.000134820977565108	0.000216918358634526	0.000178729757997782	0.00031042279345221	0.000187151121832312	0.000228135003178599	0.000308134841847054	0.00010968643607455	0.000254223508298774	9.15776595615304e-05	9.4984578544134e-05	0.000200915175546131	0.000197235452022818	0.000332988882441647	8.03253162676188e-05	0.000546374469682908	0.00175514687631093	0.00032990814114757	0.000312453127996069	0.00103156012308641	0.000191523080105399	0.000516258911190382	0.000352657285352214	0.000628793428995087	0.000255373202859644	0.000369515037919052	0.00016244309986005	0.000580457895248926	0.000703880864039033	0.00052344080545052	0.000538703766304058	3.21898932613997e-05	0.000253529020064836	9.79294318314708e-06	0.00616969231970481	0.000250456714138788	0.00136809103543303	1.29607755644522e-05	0.000569129099318569	7.28933737195546e-05	0.000248287029333978	0.000175208423098475	0.000260821113018131	0.000231700953443917	1.76654608061122e-05	0.000105896849766126	9.2428294034957e-06	0.00282322792024624	0.000170373219564248	0.000239629647393787	8.04321975921258e-06	0.000127103307445008	5.85423063755302e-05	0.000209505098727207	0.00023258277139304	0.00029547176079251	0.000241255943505759	1.50784620523151e-05	0.000126469896693574	1.05538926593243e-05	0.00183633655680793	0.00016970930002149	0.000156567892271822	7.35929494937978e-06	0.000130269622623937	0.00041032392964552	0.00084831952327537	0.00138281720114183	5.44295750256299e-05	0.000649740786000584	1.79778306982322e-05	0.000593787403893408	3.24274893300647e-05	8.08591318516331e-06	0.00916628142639051	0.0013437623683317	0.000929793720724045	9.74390641848578e-06	0.000951198972361714	5.23745828138859e-06	0.000260879551227018	8.84369477677658e-06	0.000251728568216509	1.31536480464199e-05	5.003078726872e-05	0.000447824348548378	0.000505723831420742	0.000518612682012013	0.000101925518544355	0.000211758272633128	4.9374868069481e-05	0.00749391946332132	0.000169345243727333	0.00011197210677579	0.00303532285953224	0.000330473097665622	0.00121935313129656	0.000332676443712211	0.000366736683750113	1.35471966225493e-05	0.00733755208959906	0.000214468225640228	0.00261445373246035	0.000925761233359288	0.00114497693583553	0.00112767415604346	0.000518483173016633	0.000664393558931036	0.00436489919635428	0.00274744702315127	0.000297051321562855	0.00347856000165834	0.000442104077640082	0.000667060343393071	2.02799568665603e-05	3.89668896792064e-05	3.67638107003617e-05	0.000606882371730273	5.46491588094214e-06	1.35705103461492e-05	7.55505736065353e-05	1.08178551500192e-05	0.000116175541043243	1.89556234931704e-05	0.000108210475143961	1.4932821044651e-05	3.02584916033981e-05	7.53480570351249e-05	0.000794596707756881	0.000186092284596072	2.79412249983015e-05	2.79146990121187e-05	1.15386071531155e-05	2.07898041695496e-05	0.00060359013426156	2.36269728066703e-05	0.000127220328026272	2.50496321486709e-05	0.000754316939957698	2.47511098179047e-05	0.000246604588545696	5.69835280486329e-05	4.42568223214846e-05	9.84062415834458e-06	0.00014531617110571	1.83860068902046e-05	3.57074281148448e-05	0.00019762305261096	0.000200617863182631	6.03597377779908e-06	8.50181691723041e-06	5.77520204289654e-05	0.000473644941888836	3.23435985446074e-05	5.2545892101054e-05	1.96750532072364e-05	0.000130797037066657	0.00117610088938704	2.25528972639218e-05	7.85121350244775e-05	0.000275299723062475	0.000194839523251486	2.07981311614048e-05	8.32209839163643e-05	0.000218651260840804	0.000172168190776908	1.8065307686568e-05	0.000652241794852308	7.89155228985316e-05	8.33221134994967e-05	0.00175738293459637	0.000110617400009208	0.00035314390937419	7.37010566877262e-05	8.47400073210786e-05	0.000126025762322508	0.000274094156407408	3.50606067008851e-05	0.000201779272635966	0.00105813156118382	4.94609059615647e-05	5.9238528615585e-05	0.00115892215047624	9.74593607475042e-05	0.000509788656411993	8.37221283675418e-05	4.73908223228096e-05	0.000191990710810462	4.58542276888197e-05	0.000137145282467591	0.00115197993050012	8.10338071023915e-05	7.38231572804557e-05	0.000728017758092461	2.88922399365944e-05	0.00025553569783744	4.53951790364369e-06	0.000255930095038059	2.40920988070718e-05	0.000357184056080395	0.000125106150672738	0.000101848141163188	6.77883698494224e-05	4.93040394571855e-05	6.28459059543035e-06	7.44102033767782e-05	2.99220902664515e-05	9.56580534566477e-05	7.29981488331907e-05	0.000540388819418611	0.000200952496718116	5.32611974317993e-06	9.64079007562068e-05	1.31379311010824e-05	0.000200856646625346	9.96034452315913e-05	7.68842776301619e-05	0.000119248254832047	6.88576243694695e-06	6.07272153019093e-05
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA1179;s__	0.000218048372895422	0.000399722195817979	0.000170706704315823	0.00398419299403686	0.00189124601567408	0.000216620907247102	0.00101036516502406	0.000128275955455553	0.00244817750950991	0.00264831298384281	0.000268082091137109	0.000795719655594971	0.000110971258231138	0.00320070477270822	0.00161302117974853	0.000521821457911384	9.53288679309104e-05	0.00161244473886337	0.000306298683316791	0.0124984769318893	0.0078492634683526	0.0122236436235498	0.000141963393235384	0.000438692953238736	0.00716425958901363	0.000204142439325746	0.00047308242719676	0.00127747242403241	0.00046297671721881	0.000684431235673282	0.000401389554315474	0.0142633025234255	0.00347755757841271	0.0154480559983876	0.000198795447001546	0.000404615603757746	0.00854620974235735	0.000243724998461467	0.000361093100116167	0.0011513801500432	0.000604411438792284	0.000385907023259071	0.000366041281841182	0.018940079138802	0.00511245264254139	0.0097036402651539	0.000212922859018316	0.000349935397382897	0.0103355520213951	0.000253677147919534	0.000369049692153546	0.000995308103292562	0.000504438239247978	0.000319039934811423	0.000317524353307023	0.00138965694719389	0.00321423715951795	0.0001553193637628	0.000270570175895066	0.00285509925035278	0.000170435057720756	0.000338292101549692	0.000673294191448038	0.000292805141715952	0.000335352462564314	5.6582535516996e-05	5.79412286002323e-05	0.000473543665159027	0.0142781934580915	0.000341615456921021	6.25686809523783e-05	7.86223903343304e-05	1.87581217872523e-05	0.000240619780114311	0.00033274424133202	0.000241981074626279	1.64153776960033e-05	3.60696434437179e-05	5.1392941290699e-05	6.04363771970212e-05	0.00547287578924086	0.000792911327946057	0.000405628840936516	5.64761234068241e-05	9.91378873306903e-05	1.03480676274948e-05	0.000624776180113851	0.000699429667628203	7.09844881823369e-05	1.71306150534931e-05	3.16101743525146e-05	4.69999482988048e-05	5.19429901973569e-05	0.0109624450493966	0.00150187034664023	0.000455296366109274	5.63192360188182e-05	0.000107349008661886	1.21734097028028e-05	0.000230273664068503	0.000906214593315133	7.25719378791807e-05	1.48481169536877e-05	3.53245602030715e-05	4.6068142998419e-05	0.00361791052576342	0.000300490221433177	5.57874822558976e-05	3.85303312083908e-05	3.03694019696076e-05	5.29994790461761e-05	6.33907483910466e-05	1.38490666743406e-05	0.000326242442817462	0.000508233793109121	0.000184157835164457	2.58655756916152e-05	6.38441211978375e-05	1.74667155041987e-05	3.61865391938658e-05	2.9789262987458e-06	4.88598760781109e-05	6.78668450145507e-06	3.51619367314358e-06	0.00153979906771422	0.00155687558038827	9.66055053083871e-05	3.37020088356496e-05	4.46160424107374e-05	0.000622084903885607	0.000116428136287317	6.66187373712192e-05	3.95841415040497e-05	0.000116638832411379	8.38647583718418e-05	0.000166039779325177	0.000124043729345333	7.54701761386244e-05	1.79973572008411e-05	0.000124890572994571	1.6511942020086e-05	8.37808866895984e-05	0.000267527434324869	0.000919606358442177	0.00293274694205119	0.000297711335155197	0.000173789638143455	0.000200150075917729	0.000300293368623294	0.000493959063968519	0.000453074981298618	0.000224906579651866	0.000270687414590486	1.89393378087953e-05	1.72896640133915e-05	1.80157378293142e-05	3.80434830438518e-05	1.32257423157135e-05	2.2686300009968e-05	0.000147215435289714	4.81394451563296e-06	2.60715311723066e-05	3.48831874289864e-05	1.54472597011328e-05	1.57742989930172e-05	3.07832846018682e-05	1.69005166532234e-05	5.81486327140315e-05	0.000159043593401831	1.2898069713013e-05	1.47163675828567e-05	6.10195158848532e-06	2.57845629011195e-05	3.62964945564692e-05	2.79568567396009e-05	2.38519084851769e-05	3.25694957732422e-05	8.1013031591712e-05	1.5299637341408e-05	2.61981016034917e-05	6.06908192439839e-05	1.39407315137231e-05	9.91050289101755e-06	0.000265163069021589	2.08071842335645e-05	1.01061074381795e-05	4.12736485979924e-05	4.54349590522882e-05	1.0365752122403e-05	1.20385033110372e-05	1.17927445815146e-05	3.35374203946884e-05	6.08855668113445e-05	4.37236560627621e-05	3.86431943069986e-05	4.29655560873622e-05	8.38523596226757e-05	2.21232915329419e-05	8.00923769354506e-05	3.5703504538644e-05	2.43677071038418e-05	1.4580061409255e-05	1.90444244841646e-05	2.90691329831706e-05	2.7001133532585e-05	1.73633414275631e-05	3.72981853743083e-05	1.78780306477758e-05	3.0364564930786e-05	9.32592072255915e-05	2.32798426231831e-05	3.41235629765456e-05	3.07026821093518e-05	2.54051353625205e-05	0.0190631042324886	2.34351294760653e-05	3.01982504248457e-05	3.43214448729352e-05	5.03756075378805e-05	3.31431939068064e-05	2.68490159742284e-05	0.000101515873319591	1.99089274104448e-05	4.53343126124418e-05	3.5313136748916e-05	0.0092317004011361	2.62967825898932e-05	2.49740045675664e-05	3.8600435982616e-05	5.56645489973384e-05	3.96707073509666e-05	2.96683793415211e-05	2.14286264715166e-05	2.0798184971294e-05	3.27538636895539e-05	1.07269303095466e-05	3.07199383878775e-05	3.19062733098055e-05	5.55871965640721e-05	2.39044297569511e-05	7.29099999432873e-06	5.7275505587265e-05	1.85828635015937e-05	2.44870573431193e-05	2.65812221241851e-05	1.88931424123967e-05	2.82275162785997e-05	2.68220861267742e-05	1.98439366347099e-05	3.20980577642869e-05	1.11350807890164e-05	1.54306244737541e-05	2.6769120801315e-05	4.69197837425098e-05	2.44018380566464e-05	4.42950530834379e-06	2.22419604235503e-05	1.46232314599065e-05	2.46195676275011e-05
